sample,trait,value,label
plant1,saturation_frequencies,1.7902665121668597,74.51
plant1,saturation_frequencies,1.9254538431826962,74.9
plant1,saturation_frequencies,1.8984163769795288,75.29
plant1,saturation_frequencies,1.7574353032058712,75.69
plant1,saturation_frequencies,1.960216299729625,76.08
plant1,saturation_frequencies,1.7709540363074545,76.47
plant1,saturation_frequencies,1.7265353418308225,76.86
plant1,saturation_frequencies,1.82889146388567,77.25
plant1,saturation_frequencies,1.7535728080339898,77.65
plant1,saturation_frequencies,1.701429123213596,78.04
plant1,saturation_frequencies,1.761297798377752,78.43
plant1,saturation_frequencies,1.6222479721900347,78.82
plant1,saturation_frequencies,1.5237543453070685,79.22
plant1,saturation_frequencies,1.7574353032058712,79.61
plant1,saturation_frequencies,1.3847045191193512,80.0
plant1,saturation_frequencies,1.5276168404789494,80.39
plant1,saturation_frequencies,1.440710699111626,80.78
plant1,saturation_frequencies,1.49285438393202,81.18
plant1,saturation_frequencies,1.3538045577443028,81.57
plant1,saturation_frequencies,1.3557358053302433,81.96
plant1,saturation_frequencies,1.1896485129393588,82.35
plant1,saturation_frequencies,1.1143298570876787,82.75
plant1,saturation_frequencies,1.1587485515643106,83.14
plant1,saturation_frequencies,0.9830050212437235,83.53
plant1,saturation_frequencies,0.9540363074546157,83.92
plant1,saturation_frequencies,0.8439551950560061,84.31
plant1,saturation_frequencies,0.82078022402472,84.71
plant1,saturation_frequencies,0.6353804557744304,85.1
plant1,saturation_frequencies,0.7338740826573967,85.49
plant1,saturation_frequencies,0.5504055619930475,85.88
plant1,saturation_frequencies,0.5291618385477018,86.27
plant1,saturation_frequencies,0.5059868675164156,86.67
plant1,saturation_frequencies,0.4132869833912708,87.06
plant1,saturation_frequencies,0.3379683275395906,87.45
plant1,saturation_frequencies,0.35341830822711473,87.84
plant1,saturation_frequencies,0.3379683275395906,88.24
plant1,saturation_frequencies,0.36886828891463885,88.63
plant1,saturation_frequencies,0.2645809192738509,89.02
plant1,saturation_frequencies,0.28003089996137503,89.41
plant1,saturation_frequencies,0.2317497103128621,89.8
plant1,saturation_frequencies,0.2066434916956354,90.2
plant1,saturation_frequencies,0.18346852066434918,90.59
plant1,saturation_frequencies,0.1564310544611819,90.98
plant1,saturation_frequencies,0.15256855928930088,91.37
plant1,saturation_frequencies,0.14870606411741985,91.76
plant1,saturation_frequencies,0.10814986481266899,92.16
plant1,saturation_frequencies,0.10428736964078794,92.55
plant1,saturation_frequencies,0.06952491309385864,92.94
plant1,saturation_frequencies,0.08111239860950173,93.33
plant1,saturation_frequencies,0.08497489378138277,93.73
plant1,saturation_frequencies,0.059868675164156046,94.12
plant1,saturation_frequencies,0.07145616067979915,94.51
plant1,saturation_frequencies,0.03476245654692932,94.9
plant1,saturation_frequencies,0.03862495171881035,95.29
plant1,saturation_frequencies,0.036693704132869834,95.69
plant1,saturation_frequencies,0.03862495171881035,96.08
plant1,saturation_frequencies,0.01544998068752414,96.47
plant1,saturation_frequencies,0.021243723445345693,96.86
plant1,saturation_frequencies,0.028968713789107762,97.25
plant1,saturation_frequencies,0.021243723445345693,97.65
plant1,saturation_frequencies,0.01738122827346466,98.04
plant1,saturation_frequencies,0.01738122827346466,98.43
plant1,saturation_frequencies,0.019312475859405175,98.82
plant1,saturation_frequencies,0.013518733101583623,99.22
plant1,saturation_frequencies,0.0019312475859405175,99.61
plant1,saturation_frequencies,0.12939358825801467,100.0
plant1,value_frequencies,0.0,0.0
plant1,value_frequencies,0.0,0.39
plant1,value_frequencies,0.0,0.78
plant1,value_frequencies,0.0,1.18
plant1,value_frequencies,0.0,1.57
plant1,value_frequencies,0.0,1.96
plant1,value_frequencies,0.0,2.35
plant1,value_frequencies,0.0,2.75
plant1,value_frequencies,0.0,3.14
plant1,value_frequencies,0.0,3.53
plant1,value_frequencies,0.0,3.92
plant1,value_frequencies,0.0,4.31
plant1,value_frequencies,0.0,4.71
plant1,value_frequencies,0.0,5.1
plant1,value_frequencies,0.0,5.49
plant1,value_frequencies,0.0,5.88
plant1,value_frequencies,0.0,6.27
plant1,value_frequencies,0.0,6.67
plant1,value_frequencies,0.0,7.06
plant1,value_frequencies,0.0,7.45
plant1,value_frequencies,0.0,7.84
plant1,value_frequencies,0.0,8.24
plant1,value_frequencies,0.0,8.63
plant1,value_frequencies,0.0,9.02
plant1,value_frequencies,0.0,9.41
plant1,value_frequencies,0.0,9.8
plant1,value_frequencies,0.0,10.2
plant1,value_frequencies,0.0,10.59
plant1,value_frequencies,0.0,10.98
plant1,value_frequencies,0.0,11.37
plant1,value_frequencies,0.0,11.76
plant1,value_frequencies,0.0,12.16
plant1,value_frequencies,0.0,12.55
plant1,value_frequencies,0.0,12.94
plant1,value_frequencies,0.0,13.33
plant1,value_frequencies,0.0,13.73
plant1,value_frequencies,0.0,14.12
plant1,value_frequencies,0.0,14.51
plant1,value_frequencies,0.0,14.9
plant1,value_frequencies,0.0,15.29
plant1,value_frequencies,0.0,15.69
plant1,value_frequencies,0.0,16.08
plant1,value_frequencies,0.0,16.47
plant1,value_frequencies,0.0,16.86
plant1,value_frequencies,0.0,17.25
plant1,value_frequencies,0.0,17.65
plant1,value_frequencies,0.0,18.04
plant1,value_frequencies,0.0,18.43
plant1,value_frequencies,0.0,18.82
plant1,value_frequencies,0.0,19.22
plant1,value_frequencies,0.0,19.61
plant1,value_frequencies,0.0,20.0
plant1,value_frequencies,0.0,20.39
plant1,value_frequencies,0.0,20.78
plant1,value_frequencies,0.0019312475859405175,21.18
plant1,value_frequencies,0.0019312475859405175,21.57
plant1,value_frequencies,0.0019312475859405175,21.96
plant1,value_frequencies,0.0,22.35
plant1,value_frequencies,0.0019312475859405175,22.75
plant1,value_frequencies,0.0,23.14
plant1,value_frequencies,0.0019312475859405175,23.53
plant1,value_frequencies,0.0019312475859405175,23.92
plant1,value_frequencies,0.005793742757821553,24.31
plant1,value_frequencies,0.0,24.71
plant1,value_frequencies,0.003862495171881035,25.1
plant1,value_frequencies,0.003862495171881035,25.49
plant1,value_frequencies,0.011587485515643106,25.88
plant1,value_frequencies,0.01738122827346466,26.27
plant1,value_frequencies,0.01738122827346466,26.67
plant1,value_frequencies,0.01738122827346466,27.06
plant1,value_frequencies,0.019312475859405175,27.45
plant1,value_frequencies,0.019312475859405175,27.84
plant1,value_frequencies,0.021243723445345693,28.24
plant1,value_frequencies,0.03089996137504828,28.63
plant1,value_frequencies,0.02510621861722673,29.02
plant1,value_frequencies,0.023174971031286212,29.41
plant1,value_frequencies,0.01544998068752414,29.8
plant1,value_frequencies,0.011587485515643106,30.2
plant1,value_frequencies,0.03862495171881035,30.59
plant1,value_frequencies,0.028968713789107762,30.98
plant1,value_frequencies,0.032831208960988796,31.37
plant1,value_frequencies,0.02510621861722673,31.76
plant1,value_frequencies,0.028968713789107762,32.16
plant1,value_frequencies,0.036693704132869834,32.55
plant1,value_frequencies,0.05021243723445346,32.94
plant1,value_frequencies,0.040556199304750865,33.33
plant1,value_frequencies,0.05407493240633449,33.73
plant1,value_frequencies,0.06373117033603708,34.12
plant1,value_frequencies,0.04441869447663191,34.51
plant1,value_frequencies,0.06373117033603708,34.9
plant1,value_frequencies,0.05407493240633449,35.29
plant1,value_frequencies,0.06179992275009656,35.69
plant1,value_frequencies,0.07918115102356123,36.08
plant1,value_frequencies,0.06566241792197759,36.47
plant1,value_frequencies,0.06179992275009656,36.86
plant1,value_frequencies,0.0753186558516802,37.25
plant1,value_frequencies,0.08111239860950173,37.65
plant1,value_frequencies,0.08304364619544226,38.04
plant1,value_frequencies,0.06566241792197759,38.43
plant1,value_frequencies,0.07338740826573967,38.82
plant1,value_frequencies,0.09463113171108536,39.22
plant1,value_frequencies,0.08497489378138277,39.61
plant1,value_frequencies,0.1100811123986095,40.0
plant1,value_frequencies,0.08111239860950173,40.39
plant1,value_frequencies,0.08690614136732329,40.78
plant1,value_frequencies,0.09269988412514485,41.18
plant1,value_frequencies,0.09269988412514485,41.57
plant1,value_frequencies,0.12166859791425261,41.96
plant1,value_frequencies,0.11394360757049055,42.35
plant1,value_frequencies,0.11780610274237156,42.75
plant1,value_frequencies,0.0984936268829664,43.14
plant1,value_frequencies,0.13132483584395518,43.53
plant1,value_frequencies,0.12359984550019312,43.92
plant1,value_frequencies,0.13711857860177673,44.31
plant1,value_frequencies,0.13132483584395518,44.71
plant1,value_frequencies,0.12746234067207415,45.1
plant1,value_frequencies,0.15256855928930088,45.49
plant1,value_frequencies,0.12553109308613364,45.88
plant1,value_frequencies,0.15256855928930088,46.27
plant1,value_frequencies,0.1853997682502897,46.67
plant1,value_frequencies,0.13904982618771727,47.06
plant1,value_frequencies,0.17960602549246812,47.45
plant1,value_frequencies,0.16994978756276555,47.84
plant1,value_frequencies,0.14677481653147934,48.24
plant1,value_frequencies,0.16608729239088452,48.63
plant1,value_frequencies,0.1989185013518733,49.02
plant1,value_frequencies,0.18153727307840864,49.41
plant1,value_frequencies,0.17960602549246812,49.8
plant1,value_frequencies,0.22209347238315952,50.2
plant1,value_frequencies,0.17767477790652764,50.59
plant1,value_frequencies,0.20857473928157588,50.98
plant1,value_frequencies,0.2066434916956354,51.37
plant1,value_frequencies,0.22595596755504055,51.76
plant1,value_frequencies,0.26264967168791037,52.16
plant1,value_frequencies,0.220162224797219,52.55
plant1,value_frequencies,0.24719969100038625,52.94
plant1,value_frequencies,0.24140594824256467,53.33
plant1,value_frequencies,0.23947470065662418,53.73
plant1,value_frequencies,0.23947470065662418,54.12
plant1,value_frequencies,0.28968713789107764,54.51
plant1,value_frequencies,0.28968713789107764,54.9
plant1,value_frequencies,0.30706836616454225,55.29
plant1,value_frequencies,0.28003089996137503,55.69
plant1,value_frequencies,0.3186558516801854,56.08
plant1,value_frequencies,0.31479335650830437,56.47
plant1,value_frequencies,0.3167246040942449,56.86
plant1,value_frequencies,0.3398995751255311,57.25
plant1,value_frequencies,0.32251834685206643,57.65
plant1,value_frequencies,0.38818076477404406,58.04
plant1,value_frequencies,0.39590575511780607,58.43
plant1,value_frequencies,0.39976825028968715,58.82
plant1,value_frequencies,0.45384318269602164,59.22
plant1,value_frequencies,0.45384318269602164,59.61
plant1,value_frequencies,0.4074932406334492,60.0
plant1,value_frequencies,0.5272305909617613,60.39
plant1,value_frequencies,0.5117806102742372,60.78
plant1,value_frequencies,0.5426805716492854,61.18
plant1,value_frequencies,0.5909617612977984,61.57
plant1,value_frequencies,0.6064117419853225,61.96
plant1,value_frequencies,0.5851680185399768,62.35
plant1,value_frequencies,0.660486674391657,62.75
plant1,value_frequencies,0.6508304364619544,63.14
plant1,value_frequencies,0.6720741599073001,63.53
plant1,value_frequencies,0.7512553109308613,63.92
plant1,value_frequencies,0.7049053688682889,64.31
plant1,value_frequencies,0.8014677481653147,64.71
plant1,value_frequencies,0.7860177674777906,65.1
plant1,value_frequencies,0.9057551178061028,65.49
plant1,value_frequencies,0.8632676709154112,65.88
plant1,value_frequencies,0.936655079181151,66.27
plant1,value_frequencies,1.0139049826187718,66.67
plant1,value_frequencies,1.0988798764001546,67.06
plant1,value_frequencies,1.1143298570876787,67.45
plant1,value_frequencies,1.1471610660486675,67.84
plant1,value_frequencies,1.160679799150251,68.24
plant1,value_frequencies,1.19351100811124,68.63
plant1,value_frequencies,1.3499420625724217,69.02
plant1,value_frequencies,1.4561606797991502,69.41
plant1,value_frequencies,1.4600231749710313,69.8
plant1,value_frequencies,1.593279258400927,70.2
plant1,value_frequencies,1.8810351487060641,70.59
plant1,value_frequencies,1.8675164156044806,70.98
plant1,value_frequencies,2.004634994206257,71.37
plant1,value_frequencies,2.186172267284666,71.76
plant1,value_frequencies,2.1243723445345695,72.16
plant1,value_frequencies,2.101197373503283,72.55
plant1,value_frequencies,2.3561220548474315,72.94
plant1,value_frequencies,2.1842410196987254,73.33
plant1,value_frequencies,2.3368095789880265,73.73
plant1,value_frequencies,2.5048281189648516,74.12
plant1,value_frequencies,2.6651216685979144,74.51
plant1,value_frequencies,2.6284279644650446,74.9
plant1,value_frequencies,2.630359212050985,75.29
plant1,value_frequencies,2.7114716106604866,75.69
plant1,value_frequencies,2.7269215913480105,76.08
plant1,value_frequencies,2.6709154113557356,76.47
plant1,value_frequencies,2.8563151796060255,76.86
plant1,value_frequencies,2.91039011201236,77.25
plant1,value_frequencies,2.7809965237543453,77.65
plant1,value_frequencies,2.72305909617613,78.04
plant1,value_frequencies,2.3966782541521825,78.43
plant1,value_frequencies,2.2479721900347625,78.82
plant1,value_frequencies,1.8829663962920047,79.22
plant1,value_frequencies,1.6280417149478563,79.61
plant1,value_frequencies,1.2147547315565856,80.0
plant1,value_frequencies,1.04480494399382,80.39
plant1,value_frequencies,0.764774044032445,80.78
plant1,value_frequencies,0.6546929316338355,81.18
plant1,value_frequencies,0.5117806102742372,81.57
plant1,value_frequencies,0.38045577443028195,81.96
plant1,value_frequencies,0.3089996137504828,82.35
plant1,value_frequencies,0.2240247199691,82.75
plant1,value_frequencies,0.18153727307840864,83.14
plant1,value_frequencies,0.1564310544611819,83.53
plant1,value_frequencies,0.16608729239088452,83.92
plant1,value_frequencies,0.10621861722672847,84.31
plant1,value_frequencies,0.09656237929702588,84.71
plant1,value_frequencies,0.057937427578215524,85.1
plant1,value_frequencies,0.036693704132869834,85.49
plant1,value_frequencies,0.03476245654692932,85.88
plant1,value_frequencies,0.05021243723445346,86.27
plant1,value_frequencies,0.046349942062572425,86.67
plant1,value_frequencies,0.028968713789107762,87.06
plant1,value_frequencies,0.03862495171881035,87.45
plant1,value_frequencies,0.032831208960988796,87.84
plant1,value_frequencies,0.04441869447663191,88.24
plant1,value_frequencies,0.03862495171881035,88.63
plant1,value_frequencies,0.03089996137504828,89.02
plant1,value_frequencies,0.04828118964851294,89.41
plant1,value_frequencies,0.027037466203167246,89.8
plant1,value_frequencies,0.013518733101583623,90.2
plant1,value_frequencies,0.003862495171881035,90.59
plant1,value_frequencies,0.003862495171881035,90.98
plant1,value_frequencies,0.003862495171881035,91.37
plant1,value_frequencies,0.0,91.76
plant1,value_frequencies,0.0,92.16
plant1,value_frequencies,0.0,92.55
plant1,value_frequencies,0.0,92.94
plant1,value_frequencies,0.0,93.33
plant1,value_frequencies,0.0,93.73
plant1,value_frequencies,0.0,94.12
plant1,value_frequencies,0.0,94.51
plant1,value_frequencies,0.0,94.9
plant1,value_frequencies,0.0,95.29
plant1,value_frequencies,0.0,95.69
plant1,value_frequencies,0.0,96.08
plant1,value_frequencies,0.0,96.47
plant1,value_frequencies,0.0,96.86
plant1,value_frequencies,0.0,97.25
plant1,value_frequencies,0.0,97.65
plant1,value_frequencies,0.0,98.04
plant1,value_frequencies,0.0,98.43
plant1,value_frequencies,0.0,98.82
plant1,value_frequencies,0.0,99.22
plant1,value_frequencies,0.0,99.61
plant1,value_frequencies,0.0,100.0
plant1,hue_circular_mean,89.2846045837206,degrees
plant1,hue_circular_std,2.8190857638934514,degrees
plant1,hue_median,90.0,degrees
